time,cone_x,cone_y,water_x,water_y,theta,radii
8.009106215170302,767,637,547.892578125,901.4877045117524,318.70244883477363,343.4556858731637
8.074408555341806,767,637,557.1334228515625,929.0902491068758,318.2232385204476,359.66747674389165
8.136836175191172,767,637,569.6494750976562,954.9614407021777,317.58690658197037,374.2281489314173
8.197544276326528,767,637,582.1627197265625,978.5245534072817,316.96305468574974,388.3347019761748
8.264542448617695,767,637,603.7322387695312,992.7249529798494,315.91855718345073,391.40337764220357
8.327423954829024,767,637,629.9124145507812,1005.1150591816128,314.6984871595703,392.81255438259495
8.389192191106003,767,637,649.698486328125,1017.5404284952947,313.8079063954894,398.2093203694453
8.450377865197671,767,637,668.4490356445312,1029.4432647762392,312.988750497649,404.6282351043069
8.517588896748855,767,637,686.566162109375,1033.6093294822672,312.2190879551002,404.6832866701921
8.595149689673605,767,637,713.770751953125,1037.7590360634167,311.10506606941624,404.2785646483309
8.67456956016555,767,637,742.7177734375,1034.4622974781782,309.97042847454054,398.2033455955191
8.7362296063224,767,637,770.1231689453125,1031.3336835810314,38.942947515568555,394.34605131894756
8.79518329903045,767,637,787.0101318359375,1019.7968377607416,38.32946294397609,383.3194808194793
8.865254966982809,767,637,820.138916015625,1011.1466218527621,37.17418938713441,377.9013615206347
8.926132715347954,767,637,839.235595703125,995.452348232021,36.53261016865415,365.6584023916795
8.988643238277538,767,637,860.249755859375,980.9046249679068,35.84787379909317,356.32275824335113
9.0518954076815,767,637,888.2711181640625,963.1445702792112,34.96903683622562,347.96115418732205
9.114280775767975,767,637,907.040283203125,939.170516598047,34.39894385199853,333.04399412201093
9.176778495133046,767,637,920.5828857421875,914.3714404419235,33.99592638970118,317.0530220100817
9.238526245706806,767,637,938.4534912109375,879.8954262550042,33.477636511698634,297.3121049402785
9.301573237989457,767,637,949.1566162109375,849.2834485905846,33.17163153208291,279.72360532305845
9.364065195750497,767,637,956.182861328125,816.9940034497142,32.97170649731943,261.1283138576748
9.425596566083998,767,637,963.683349609375,783.694860961796,32.76085563036504,245.36446818185453
9.49062074881647,767,637,968.951416015625,748.7342644361598,32.6124634251997,230.8006071911548
9.553896924903892,767,637,973.8131103515625,713.6005522247049,32.47623744663822,220.54320940445504
9.619783427706272,767,637,973.947021484375,677.7392835924109,32.467707373197946,210.918844413858
9.68599898211662,767,637,972.14404296875,643.8090482732698,32.51141232146176,205.25701328810197
9.75295074148643,767,637,968.37744140625,610.7013397480038,32.608455979636425,203.08740344585033
9.817907065326986,767,637,962.5931396484375,576.6227905765536,32.76139499534741,204.6999846001359
9.877557912122734,767,637,954.2550048828125,544.5515390021568,32.98673072438985,208.83283935849713
9.94346682116301,767,637,945.2548828125,512.3185113614745,33.23298048225736,217.53224325514796
10.01126073498862,767,637,933.0255126953125,485.53285255910856,33.5745268181466,224.73710779402256
10.07692157496647,767,637,919.7020263671875,458.4394226990139,33.95436461578613,234.95060890048074
10.140961483677055,767,637,904.6751708984375,436.4575198530258,34.392650048710486,243.25241833415245
10.206195644867531,767,637,884.62451171875,417.571122763321,34.99451851575282,248.96698159078022
10.271006648250873,767,637,864.1868896484375,400.2697847740717,35.62705420455358,255.90327532185262
10.332859067964522,767,637,841.5523681640625,387.6012655376197,36.35150501672315,260.30325459030814
10.395313895388476,767,637,817.7515869140625,381.322235101386,37.14085428849796,260.6661524591303
10.457951173606732,767,637,790.8665771484375,380.2064914708159,38.068380711758145,257.900212344834
10.512843895740573,767,637,761.80517578125,381.4692914272488,309.1161442948586,255.58350733636163
10.57094711167589,767,637,732.698486328125,386.470484870978,310.2137250767998,252.8668261970413
10.628046848242551,767,637,702.6775512695312,397.22136538052297,311.3994510639255,248.25626080859362
10.683534936126218,767,637,674.0074462890625,409.4450969016427,312.58504907745254,245.82279993886726
10.738583541657999,767,637,646.7508544921875,426.08055932779837,313.7626806067386,242.78975976929803
10.794025856798534,767,637,617.9441528320312,451.66191342605873,315.06367476441443,237.8399712198322
10.84955843706888,767,637,595.1863403320312,471.851902888021,316.13313891837095,238.31455605608366
10.904575353778492,767,637,572.5150756835938,502.8158554530199,317.23728809488045,236.28324196642282
10.959886112293663,767,637,548.9840698242188,538.4126682174824,318.42567455992355,239.27057445161813
11.017206070169935,767,637,531.7113037109375,572.5547209691847,319.3249138106388,243.9548412939705
11.074251711676531,767,637,517.2882690429688,608.5683890149996,320.093800091444,251.32509839003177
11.132389817325144,767,637,508.99114990234375,642.0382646463067,320.542055983407,258.0580377344621
11.191031423148205,767,637,503.7930908203125,676.7907792530884,320.82416904988366,266.19763927107294
11.248279360974095,767,637,498.9176025390625,713.109317390736,321.0906831545485,278.67687385588323
11.305789771872488,767,637,496.462158203125,751.6826604030447,321.223530002233,293.8415158571556
11.364808762759552,767,637,498.7918701171875,784.8353719588671,321.0889901449997,306.2529969444417
11.422101513061236,767,637,503.49725341796875,818.244456675123,320.8232853481453,319.8175269301774
11.480528339089602,767,637,510.22601318359375,852.0607996535756,320.44832973285907,334.93884195958424
11.538324269476622,767,637,520.941162109375,888.9598694927427,319.86170073442815,352.1771252351362
11.594915064353916,767,637,533.1749267578125,923.3076448837269,319.20426701109136,369.6569117378716
11.651507459676774,767,637,545.7656860351562,953.6217685884037,318.5405430413732,386.2563475459578
11.709261778479128,767,637,556.6807250976562,978.8381873047526,317.97483506857077,401.35712737566627
11.771696760378088,767,637,574.216064453125,996.5520438352178,317.0880068543957,407.9746536624843
11.836674530189203,767,637,594.6346435546875,1011.2469840874058,316.0859213326008,412.03230601621357
11.89825775495898,767,637,615.6803588867188,1021.6354875669289,315.086293061987,413.3304877244133
11.959810251173925,767,637,640.9965209960938,1034.6310678877571,313.9274874127018,417.1179004438025
12.018684561781999,767,637,669.3126220703125,1036.0852559954255,312.6852988380809,410.86721134657597
12.080489608306952,767,637,693.2884521484375,1031.4517706828988,311.67473901601556,401.2799417882077
12.139101445842522,767,637,719.7071533203125,1033.332442052133,310.6047409074087,399.14410677107065
12.196630741998572,767,637,751.2857666015625,1028.5196452182513,309.38291155878954,391.83487558297554
12.255210890711973,767,637,782.7672119140625,1022.5864301936944,38.22259324409607,385.9086681082192
12.311993739056952,767,637,813.97802734375,1013.7064176590441,37.12625413992717,379.6243671823771
12.372411839456102,767,637,839.3165283203125,997.6349170859221,36.27255847576651,367.8141156751226
12.430536181272863,767,637,871.247314453125,980.0107371988071,35.243376006294646,358.50225718167775
12.491150496298166,767,637,899.56298828125,959.4783896893817,34.370114320153895,348.6620967049782
12.551109908998662,767,637,920.239990234375,925.3622198067627,33.75389938663717,326.55055415496554
12.612122734969411,767,637,936.4837646484375,895.9787696467432,33.28163870648743,309.5072690699652
12.680198647303405,767,637,954.7498779296875,859.47084275919,32.76369992949803,291.10701218039526
12.740428855393336,767,637,965.6666259765625,828.7507795053486,32.45912080244989,276.11010433850515
12.80601607487524,767,637,969.2371826171875,795.9216243281016,32.35709733189604,257.20801059068884
12.873699878046043,767,637,970.5423583984375,762.9372614086158,32.316664203681704,239.35263832575566
12.940592741019096,767,637,973.4945068359375,726.15448650249,32.23189167786982,224.91888274873614
13.00595205705268,767,637,971.686767578125,691.162296868349,32.27582160173671,211.73149794878543
13.070447132481679,767,637,967.5018310546875,656.8604532710694,32.384491784711365,201.4830560131913
13.137348637860777,767,637,960.2054443359375,623.6204039378504,32.579004338655665,193.66816287617678
13.203441918230032,767,637,949.6817626953125,588.3816221891418,32.86555818677505,189.0406651554787
13.270842442535999,767,637,935.1258544921875,558.5103957596416,33.271119205992676,185.54492966000524
13.335468434412137,767,637,919.3133544921875,531.5448357712439,33.72234143808656,185.25698264620607
13.398053858194118,767,637,906.893310546875,506.29949451504734,34.083377731167424,191.44910673541037
13.46139597263878,767,637,887.1563720703125,486.26537235025563,34.673794336534954,192.7653540494413
13.534052680266184,767,637,866.449951171875,469.6312156654548,35.311820159666595,194.6859079587216
13.633990262889187,767,637,843.2783203125,458.70564329217376,36.04849341156875,193.9259131306436
13.716458342002412,767,637,821.827880859375,454.3027972144313,36.75479044109893,190.74685954217188
13.80006625844635,767,637,797.76123046875,454.190277660805,37.5760543499609,185.37973967422957
13.868264764910549,767,637,770.28857421875,460.8018918386582,38.553620267806224,176.22879458257702
