time,cone_x,cone_y,water_x,water_y,theta,radii
10.615986530650131,720,637,963.22265625,613.1995214238025,32.63279508967352,244.38437612450127
10.718263964687768,720,637,953.842041015625,578.8996239082264,32.88313865942034,240.9517666429503
10.805978624449045,720,637,937.964599609375,540.3978730366514,33.32175870925668,238.4125366181864
10.894171817433971,720,637,920.7779541015625,501.25289615169453,33.80886501530616,242.36143062874459
10.979192927310962,720,637,893.7545166015625,462.08954204355285,34.604742780852966,246.54472280293635
11.057193842765825,720,637,866.0828857421875,435.99372134761904,35.45447731668399,248.4828637239269
11.14645229231818,720,637,843.2745361328125,415.5012731815301,36.18004888781157,253.49220351119922
11.229922250354498,720,637,806.0003051757812,398.53526889622833,37.42652702042399,253.49848218622856
11.3143614382244,720,637,775.8438110351562,392.3184472155931,38.48712310820272,250.9732924116005
11.427155400063377,720,637,739.1465454101562,395.97162367639834,39.84565164115188,241.78765145129913
11.505142551686388,720,637,707.9266967773438,411.20782747631654,311.065746634486,226.1147271268969
11.598673870805632,720,637,682.6858520507812,440.08813854264747,312.0943712139821,200.41613413040324
11.669044501989353,720,637,662.7843627929688,480.79846953422077,312.93503709251917,166.35067556477904
11.74326836591307,720,637,646.2825927734375,542.6732144562577,313.6511428770864,119.71549022253552
11.815022742331465,720,637,632.922119140625,606.7725597586063,314.24385812012997,92.17513481686116
11.900761491999372,720,637,629.7218017578125,675.8548445237697,314.382254222613,98.28454619533032
11.96927656659614,720,637,632.500244140625,744.3165506253379,314.25068755466623,138.4667805416553
12.033837260293264,720,637,641.448974609375,816.0507504938791,313.8430795514481,195.5234892342605
12.101764331189802,720,637,655.292724609375,878.6102045476077,313.2260810336704,250.1250136032281
12.170102716596299,720,637,674.3607177734375,920.9632258288976,312.39970866865735,287.60747157420883
12.236510644563445,720,637,708.367431640625,951.5914159655374,310.9898317076683,314.8064097915373
12.304587517164778,720,637,741.731201171875,965.2009973828721,39.67696683729469,328.91965552013534
12.37128672622458,720,637,773.4405517578125,971.0990094804137,38.49024200527461,338.3460369325655
12.43577828067334,720,637,812.0836181640625,965.000267714557,37.121198168000205,340.681036095357
12.509070045100556,720,637,846.408447265625,944.8168291147836,35.9694764749407,332.76162012225234
12.577376741684885,720,637,877.325439453125,916.3320895044257,34.981515500324186,320.58962884976074
